"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,22,9,13,16,6,0,2020-10-07 06:45:46,1,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,17,10,7,5,11,1,2020-10-07 06:45:47,3,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,28,16,12,13,14,1,2020-10-07 06:45:49,9,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,42,20,22,21,21,0,2020-10-07 06:45:50,4,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,19,10,9,8,11,0,2020-10-07 06:45:51,2,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,11,2,9,4,7,0,2020-10-07 06:45:53,2,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,15,8,7,2,12,1,2020-10-07 06:45:54,1,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,6,0,6,2,4,0,2020-10-07 06:45:55,1,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,35,12,23,2,33,0,2020-10-07 06:45:57,0,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,385,152,233,82,295,3,2020-10-07 06:45:59,31,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,51,18,33,22,29,0,2020-10-07 06:46:00,2,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,6,5,1,2,4,0,2020-10-07 06:46:02,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,40,23,17,22,17,0,2020-10-07 06:46:03,13,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,109,37,72,19,80,9,2020-10-07 06:46:05,6,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,47,15,32,43,3,1,2020-10-07 06:46:07,33,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-10-07 06:46:08,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,0,5,0,2020-10-07 06:46:09,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,166,82,84,102,62,2,2020-10-07 06:46:11,50,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,16,9,7,1,15,0,2020-10-07 06:46:12,1,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,56,41,15,13,43,0,2020-10-07 06:46:14,5,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,9,4,5,2,7,0,2020-10-07 06:46:15,2,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,28,18,10,8,19,0,2020-10-07 06:46:17,6,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,38,22,16,24,14,0,2020-10-07 06:46:18,13,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,3,1,2,2,1,0,2020-10-07 06:46:20,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,50,23,27,27,22,1,2020-10-07 06:46:21,17,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,2,23,0,2020-10-07 06:46:23,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,23,10,13,8,13,2,2020-10-07 06:46:24,6,0
53,"68","Plungės r.","8","Telšių apskr.",NA,17,7,10,2,15,0,2020-10-07 06:46:26,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,68,26,42,3,61,4,2020-10-07 06:46:27,2,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,4,2,2,2,1,1,2020-10-07 06:46:29,2,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,0,8,0,2020-10-07 06:46:30,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,457,150,307,443,7,5,2020-10-07 06:46:33,362,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1383,669,714,718,637,23,2020-10-07 06:46:36,297,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,16,11,5,7,9,0,2020-10-07 06:46:38,5,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,387,162,225,81,288,18,2020-10-07 06:46:40,25,0
20,"30","Visagino","9","Utenos apskr.",NA,16,8,8,3,12,1,2020-10-07 06:46:41,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,18,8,10,8,10,0,2020-10-07 06:46:43,4,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,134,67,67,49,84,1,2020-10-07 06:46:44,33,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,311,124,187,273,35,3,2020-10-07 06:46:46,177,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,0,1,0,2020-10-07 06:46:48,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,9,3,6,9,0,0,2020-10-07 06:46:49,4,0
