"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,352,135,217,303,43,4,2020-11-22 10:27:18,195,2
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,227,119,108,180,44,3,2020-11-22 10:27:20,99,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,28,12,16,16,11,0,2020-11-22 10:27:22,15,1
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,376,146,230,309,60,3,2020-11-22 10:27:25,267,3
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,1740,710,1005,1229,491,9,2020-11-22 10:27:27,759,7
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,532,216,316,258,267,1,2020-11-22 10:27:30,208,6
36,"43","Zarasų r.","9","Utenos apskr.",NA,40,22,18,29,10,1,2020-11-22 10:27:31,25,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,725,300,425,621,92,8,2020-11-22 10:27:34,486,4
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,473,176,296,273,189,10,2020-11-22 10:27:36,229,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,470,172,298,267,191,9,2020-11-22 10:27:38,159,3
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,344,148,196,223,120,0,2020-11-22 10:27:40,140,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,113,45,68,81,28,3,2020-11-22 10:27:42,67,1
42,"52","Kauno r.","2","Kauno apskr.",NA,1682,752,930,1379,286,15,2020-11-22 10:27:45,733,2
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,564,205,358,423,124,10,2020-11-22 10:27:47,275,7
45,"77","Tauragės r.","7","Tauragės apskr.",NA,650,295,355,494,143,11,2020-11-22 10:27:50,447,2
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,82,35,47,63,19,0,2020-11-22 10:27:51,54,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,304,112,192,216,74,5,2020-11-22 10:27:54,89,9
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,271,132,137,212,59,0,2020-11-22 10:27:56,121,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,15,7,7,13,2,0,2020-11-22 10:27:57,5,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,1069,489,580,784,272,12,2020-11-22 10:28:00,655,1
51,"45","Ignalinos r.","9","Utenos apskr.",NA,68,28,40,36,32,0,2020-11-22 10:28:02,35,0
52,"78","Telšių r.","8","Telšių apskr.",NA,606,214,392,304,290,7,2020-11-22 10:28:04,274,5
53,"68","Plungės r.","8","Telšių apskr.",NA,783,300,483,413,353,15,2020-11-22 10:28:07,160,2
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,713,261,450,587,113,11,2020-11-22 10:28:09,274,1
55,"38","Varėnos r.","1","Alytaus apskr.",NA,238,101,137,168,67,3,2020-11-22 10:28:11,148,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,289,116,173,272,15,2,2020-11-22 10:28:14,219,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,1069,413,656,452,593,22,2020-11-22 10:28:16,255,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,9995,4549,5283,7549,2375,40,2020-11-22 10:28:25,4114,18
60,"87","Šilalės r.","7","Tauragės apskr.",NA,629,248,381,532,90,4,2020-11-22 10:28:27,381,3
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,3660,1519,2122,3050,573,27,2020-11-22 10:28:31,1718,10
20,"30","Visagino","9","Utenos apskr.",NA,135,59,76,97,36,2,2020-11-22 10:28:33,94,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,259,111,148,196,62,1,2020-11-22 10:28:35,107,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,1438,569,867,1151,278,7,2020-11-22 10:28:38,901,2
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,2876,1206,1670,2252,598,16,2020-11-22 10:28:42,1410,10
30,"12","Birštono","2","Kauno apskr.",NA,55,23,32,43,12,0,2020-11-22 10:28:43,30,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,156,66,90,127,28,1,2020-11-22 10:28:45,108,0
