"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
95514,NA,"Švenčionių r.",NA,NA,NA,NA,49,18,31,25,24,0,2020-10-02 06:46:03,0,0,49,213.7,22932,109,1,4.4,49.8,0
95515,NA,"Zarasų r.",NA,NA,NA,NA,6,5,1,2,4,0,2020-10-02 06:46:04,0,0,6,40.2,14916,13.4,1,6.7,49.8,0
95516,NA,"Kėdainių r.",NA,NA,NA,NA,38,21,17,21,16,0,2020-10-02 06:46:06,0,0,38,83.9,45285,46.4,12,26.5,49.8,1
95517,NA,"Ukmergės r.",NA,NA,NA,NA,109,37,72,19,80,9,2020-10-02 06:46:08,0,0,109,325.7,33471,56.8,13,38.8,49.8,1
95518,NA,"Kelmės r.",NA,NA,NA,NA,31,7,24,28,3,0,2020-10-02 06:46:10,0,0,31,122.1,25382,110.3,25,98.5,49.8,0
95519,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,0,19,0,2020-10-02 06:46:11,0,0,20,132.7,15076,0,0,0,49.8,1
95520,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,0,5,0,2020-10-02 06:46:13,0,0,6,58.9,10190,0,0,0,49.8,1
95521,NA,"Kauno r.",NA,NA,NA,NA,145,71,74,84,59,2,2020-10-02 06:46:15,0,0,145,150.4,96441,87.1,36,37.3,49.8,0
95522,NA,"Šilutės r.",NA,NA,NA,NA,16,9,7,1,15,0,2020-10-02 06:46:16,0,0,16,42.5,37637,2.7,1,2.7,49.8,0
95523,NA,"Tauragės r.",NA,NA,NA,NA,52,40,12,9,43,0,2020-10-02 06:46:18,0,0,52,137.5,37805,23.8,2,5.3,49.8,0
95524,NA,"Lazdijų r.",NA,NA,NA,NA,7,3,4,0,7,0,2020-10-02 06:46:20,0,0,7,38.2,18331,0,0,0,49.8,0
95525,NA,"Jurbarko r.",NA,NA,NA,NA,24,15,9,8,15,0,2020-10-02 06:46:22,0,0,24,96.7,24822,32.2,3,12.1,49.8,1
95526,NA,"Elektrėnų",NA,NA,NA,NA,29,15,14,17,12,0,2020-10-02 06:46:23,0,0,29,120.9,23992,70.9,7,29.2,49.8,0
95527,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-10-02 06:46:25,0,0,2,56.7,3530,28.3,0,0,49.8,0
95528,NA,"Mažeikių r.",NA,NA,NA,NA,45,21,24,27,17,1,2020-10-02 06:46:27,0,0,45,88.1,51067,52.9,18,35.2,49.8,0
95529,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,3,22,0,2020-10-02 06:46:28,0,0,25,173.2,14433,20.8,1,6.9,49.8,0
95530,NA,"Telšių r.",NA,NA,NA,NA,23,10,13,11,10,2,2020-10-02 06:46:30,0,0,23,58.5,39317,28,9,22.9,49.8,0
95531,NA,"Plungės r.",NA,NA,NA,NA,17,7,10,7,10,0,2020-10-02 06:46:32,0,0,17,51.5,32987,21.2,2,6.1,49.8,0
95532,NA,"Kretingos r.",NA,NA,NA,NA,66,25,41,1,61,4,2020-10-02 06:46:33,0,0,66,176.3,37427,2.7,0,0,49.8,0
95533,NA,"Varėnos r.",NA,NA,NA,NA,3,2,1,2,0,1,2020-10-02 06:46:35,0,0,3,14.4,20840,9.6,1,4.8,49.8,0
95534,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-10-02 06:46:36,0,0,8,30.9,25887,3.9,0,0,49.8,0
95535,NA,"Raseinių r.",NA,NA,NA,NA,362,124,238,353,6,3,2020-10-02 06:46:39,0,0,362,1159.3,31225,1130.5,312,999.2,49.8,0
95536,NA,"Vilniaus m.",NA,NA,NA,NA,1269,610,659,623,618,23,2020-10-02 06:46:42,0,0,1269,225.8,562030,110.8,264,47,49.8,5
95537,NA,"Šilalės r.",NA,NA,NA,NA,11,10,1,4,7,0,2020-10-02 06:46:44,0,0,11,50.3,21887,18.3,0,0,49.8,0
95538,NA,"Klaipėdos m.",NA,NA,NA,NA,377,157,220,74,285,18,2020-10-02 06:46:46,0,0,377,252.8,149157,49.6,23,15.4,49.8,0
95539,NA,"Visagino",NA,NA,NA,NA,15,8,7,4,10,1,2020-10-02 06:46:48,0,0,15,82.2,18250,21.9,1,5.5,49.8,0
95540,NA,"Pasvalio r.",NA,NA,NA,NA,18,8,10,8,10,0,2020-10-02 06:46:49,0,0,18,78.9,22816,35.1,5,21.9,49.8,0
95541,NA,"Panevėžio m.",NA,NA,NA,NA,125,63,62,43,81,1,2020-10-02 06:46:52,0,0,125,145.6,85878,50.1,28,32.6,49.8,0
95542,NA,"Šiaulių m.",NA,NA,NA,NA,247,101,146,217,29,1,2020-10-02 06:46:54,0,0,247,243.3,101514,213.8,156,153.7,49.8,0
95543,NA,"Birštono",NA,NA,NA,NA,1,1,0,1,0,0,2020-10-02 06:46:57,0,0,1,24.6,4069,24.6,0,0,49.8,0
95544,NA,"Pakruojo r.",NA,NA,NA,NA,8,2,6,8,0,0,2020-10-02 06:46:59,0,0,8,43,18606,43,5,26.9,49.8,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-02 07:02:18,0,0,1,0,0,0,0,0,49.8,0
