"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,270,99,171,190,67,5,2020-11-18 10:27:52,106,8
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,220,108,110,161,59,0,2020-11-18 10:27:55,93,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,12,5,6,10,2,0,2020-11-18 10:27:57,5,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,783,367,416,562,212,9,2020-11-18 10:28:00,529,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,51,22,29,22,29,0,2020-11-18 10:28:02,23,0
52,"78","Telšių r.","8","Telšių apskr.",NA,532,187,345,281,241,7,2020-11-18 10:28:05,349,3
53,"68","Plungės r.","8","Telšių apskr.",NA,729,278,451,444,270,14,2020-11-18 10:28:08,202,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,635,230,403,511,113,9,2020-11-18 10:28:11,356,1
55,"38","Varėnos r.","1","Alytaus apskr.",NA,165,74,91,114,49,2,2020-11-18 10:28:13,110,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,203,87,116,191,10,2,2020-11-18 10:28:16,159,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,959,384,575,345,593,19,2020-11-18 10:28:20,173,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,8559,3947,4436,6175,2318,35,2020-11-18 10:28:28,4005,18
60,"87","Šilalės r.","7","Tauragės apskr.",NA,501,194,307,415,82,2,2020-11-18 10:28:31,348,2
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,3140,1293,1825,2552,557,25,2020-11-18 10:28:35,1761,6
20,"30","Visagino","9","Utenos apskr.",NA,85,41,44,56,27,2,2020-11-18 10:28:36,59,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,229,97,131,174,54,1,2020-11-18 10:28:38,116,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,1094,426,665,881,205,6,2020-11-18 10:28:41,771,2
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,2506,1032,1474,2003,480,15,2020-11-18 10:28:45,1384,8
30,"12","Birštono","2","Kauno apskr.",NA,42,17,25,32,10,0,2020-11-18 10:28:47,26,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,112,48,64,88,23,1,2020-11-18 10:28:49,89,0
