"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
79704,NA,"Kėdainių r.",NA,NA,NA,NA,11,4,7,8,3,0,2020-08-03 06:50:31,0,0,11,24.3,45285,17.7,2,4.4,6.2,0
79705,NA,"Ukmergės r.",NA,NA,NA,NA,89,29,60,0,79,9,2020-08-03 06:50:32,0,0,89,265.9,33471,0,0,0,6.2,1
79706,NA,"Kelmės r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-08-03 06:50:33,0,0,2,7.9,25382,0,0,0,6.2,0
79707,NA,"Širvintų r.",NA,NA,NA,NA,20,11,9,3,16,0,2020-08-03 06:50:34,0,0,20,132.7,15076,19.9,0,0,6.2,1
79708,NA,"Kalvarijos",NA,NA,NA,NA,5,2,3,0,4,0,2020-08-03 06:50:34,0,0,5,49.1,10190,0,0,0,6.2,1
79709,NA,"Kauno r.",NA,NA,NA,NA,31,19,12,10,21,0,2020-08-03 06:50:35,0,0,31,32.1,96441,10.4,9,9.3,6.2,0
79710,NA,"Šilutės r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-08-03 06:50:36,0,0,8,21.3,37637,2.7,1,2.7,6.2,0
79711,NA,"Tauragės r.",NA,NA,NA,NA,11,6,5,2,9,0,2020-08-03 06:50:37,0,0,11,29.1,37805,5.3,1,2.6,6.2,0
79712,NA,"Lazdijų r.",NA,NA,NA,NA,6,3,3,1,5,0,2020-08-03 06:50:37,0,0,6,32.7,18331,5.5,1,5.5,6.2,0
79713,NA,"Jurbarko r.",NA,NA,NA,NA,2,1,1,0,2,0,2020-08-03 06:50:38,0,0,2,8.1,24822,0,0,0,6.2,0
79714,NA,"Elektrėnų",NA,NA,NA,NA,9,3,6,5,4,0,2020-08-03 06:50:39,0,0,9,37.5,23992,20.8,1,4.2,6.2,0
79715,NA,"Neringos",NA,NA,NA,NA,1,1,0,0,1,0,2020-08-03 06:50:40,0,0,1,28.3,3530,0,0,0,6.2,0
79716,NA,"Mažeikių r.",NA,NA,NA,NA,8,5,3,1,6,1,2020-08-03 06:50:41,0,0,8,15.7,51067,2,1,2,6.2,0
79717,NA,"Ignalinos r.",NA,NA,NA,NA,17,7,10,12,5,0,2020-08-03 06:50:41,0,0,17,117.8,14433,83.1,11,76.2,6.2,0
79718,NA,"Telšių r.",NA,NA,NA,NA,11,6,5,0,9,2,2020-08-03 06:50:42,0,0,11,28,39317,0,0,0,6.2,0
79719,NA,"Plungės r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-08-03 06:50:43,0,0,8,24.3,32987,0,0,0,6.2,0
79720,NA,"Kretingos r.",NA,NA,NA,NA,63,24,39,3,57,3,2020-08-03 06:50:44,0,0,63,168.3,37427,8,1,2.7,6.2,0
79721,NA,"Varėnos r.",NA,NA,NA,NA,1,1,0,0,0,1,2020-08-03 06:50:44,0,0,1,4.8,20840,0,0,0,6.2,0
79722,NA,"Alytaus r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-08-03 06:50:45,0,0,7,27,25887,0,0,0,6.2,0
79723,NA,"Raseinių r.",NA,NA,NA,NA,7,1,6,1,5,1,2020-08-03 06:50:46,0,0,7,22.4,31225,3.2,1,3.2,6.2,0
79724,NA,"Vilniaus m.",NA,NA,NA,NA,562,251,311,127,408,22,2020-08-03 06:50:47,0,0,562,100,562030,22.6,32,5.7,6.2,5
79725,NA,"Šilalės r.",NA,NA,NA,NA,3,2,1,0,3,0,2020-08-03 06:50:48,0,0,3,13.7,21887,0,0,0,6.2,0
79726,NA,"Klaipėdos m.",NA,NA,NA,NA,286,100,186,9,259,18,2020-08-03 06:50:49,0,0,286,191.7,149157,6,5,3.4,6.2,0
79727,NA,"Visagino",NA,NA,NA,NA,5,2,3,1,4,0,2020-08-03 06:50:50,0,0,5,27.4,18250,5.5,1,5.5,6.2,0
79728,NA,"Pasvalio r.",NA,NA,NA,NA,4,3,1,1,3,0,2020-08-03 06:50:51,0,0,4,17.5,22816,4.4,0,0,6.2,0
79729,NA,"Panevėžio m.",NA,NA,NA,NA,52,27,25,30,21,1,2020-08-03 06:50:51,0,0,52,60.6,85878,34.9,26,30.3,6.2,0
79730,NA,"Šiaulių m.",NA,NA,NA,NA,19,11,8,5,13,1,2020-08-03 06:50:52,0,0,19,18.7,101514,4.9,4,3.9,6.2,0
79731,NA,"Birštono",NA,NA,NA,NA,0,0,0,0,0,0,2020-08-03 06:50:52,0,0,0,0,4069,0,0,0,6.2,0
79732,NA,"Pakruojo r.",NA,NA,NA,NA,0,0,0,0,0,0,2020-08-03 06:50:52,0,0,0,0,18606,0,0,0,6.2,0
