"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
36,"43","Zarasų r.","9","Utenos apskr.",NA,5,5,0,2,3,0,2020-09-21 06:46:29,0,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,27,15,12,14,12,0,2020-09-21 06:46:31,4,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,105,35,70,16,79,9,2020-09-21 06:46:33,12,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,14,5,9,11,3,0,2020-09-21 06:46:35,11,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-09-21 06:46:38,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,1,4,0,2020-09-21 06:46:40,1,1
42,"52","Kauno r.","2","Kauno apskr.",NA,111,54,57,61,49,1,2020-09-21 06:46:42,12,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,15,9,6,5,10,0,2020-09-21 06:46:44,3,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,51,39,12,29,22,0,2020-09-21 06:46:47,10,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,7,3,4,0,7,0,2020-09-21 06:46:49,0,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,21,15,6,16,4,0,2020-09-21 06:46:51,11,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,24,13,11,15,9,0,2020-09-21 06:46:54,6,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-09-21 06:46:56,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,33,16,17,23,9,1,2020-09-21 06:46:58,20,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,11,13,6,18,0,2020-09-21 06:46:59,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,17,7,10,6,9,2,2020-09-21 06:47:01,6,0
53,"68","Plungės r.","8","Telšių apskr.",NA,17,7,10,9,8,0,2020-09-21 06:47:02,9,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,66,25,41,2,60,4,2020-09-21 06:47:04,2,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,2,1,1,1,0,1,2020-09-21 06:47:05,1,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,1,7,0,2020-09-21 06:47:07,1,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,67,24,43,60,6,1,2020-09-21 06:47:09,52,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1059,505,554,461,571,22,2020-09-21 06:47:12,180,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,11,10,1,8,3,0,2020-09-21 06:47:13,1,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,361,146,215,66,277,18,2020-09-21 06:47:15,30,0
20,"30","Visagino","9","Utenos apskr.",NA,14,7,7,5,9,0,2020-09-21 06:47:17,1,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,14,5,9,4,10,0,2020-09-21 06:47:18,2,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,100,48,52,23,76,1,2020-09-21 06:47:20,17,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,119,58,61,96,22,1,2020-09-21 06:47:22,79,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,1,0,0,2020-09-21 06:47:23,1,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,4,2,2,4,0,0,2020-09-21 06:47:25,3,0
