"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
57,"72","Raseinių r.","2","Kauno apskr.",NA,696,268,428,448,238,8,2020-10-21 06:59:37,239,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,2015,968,1045,1147,837,24,2020-10-21 06:59:40,632,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,30,18,12,17,13,0,2020-10-21 06:59:41,14,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,532,218,314,218,296,18,2020-10-21 06:59:43,145,0
20,"30","Visagino","9","Utenos apskr.",NA,19,8,11,4,14,1,2020-10-21 06:59:45,3,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,37,14,23,22,15,0,2020-10-21 06:59:47,19,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,183,89,94,86,96,1,2020-10-21 06:59:48,49,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,519,201,318,380,132,5,2020-10-21 06:59:50,208,2
30,"12","Birštono","2","Kauno apskr.",NA,4,2,2,2,2,0,2020-10-21 06:59:51,3,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,14,6,8,13,1,0,2020-10-21 06:59:53,5,0
