"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,508,185,323,276,220,9,2020-11-26 10:23:02,171,3
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,386,167,219,248,132,1,2020-11-26 10:23:04,138,5
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,125,51,74,91,30,3,2020-11-26 10:23:06,72,1
42,"52","Kauno r.","2","Kauno apskr.",NA,1933,852,1081,1577,337,16,2020-11-26 10:23:10,792,3
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,610,224,385,432,160,10,2020-11-26 10:23:13,266,8
45,"77","Tauragės r.","7","Tauragės apskr.",NA,779,343,436,551,211,14,2020-11-26 10:23:16,492,3
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,94,40,54,73,21,0,2020-11-26 10:23:18,56,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,334,126,208,229,90,5,2020-11-26 10:23:20,98,10
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,300,142,156,241,59,0,2020-11-26 10:23:22,129,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,16,6,9,13,3,0,2020-11-26 10:23:24,6,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,1198,537,661,826,359,12,2020-11-26 10:23:27,676,1
51,"45","Ignalinos r.","9","Utenos apskr.",NA,73,29,44,27,46,0,2020-11-26 10:23:29,34,0
52,"78","Telšių r.","8","Telšių apskr.",NA,685,245,440,281,385,8,2020-11-26 10:23:31,250,11
53,"68","Plungės r.","8","Telšių apskr.",NA,830,320,510,416,394,18,2020-11-26 10:23:33,170,2
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,788,286,500,641,126,17,2020-11-26 10:23:35,288,3
55,"38","Varėnos r.","1","Alytaus apskr.",NA,294,122,172,194,97,3,2020-11-26 10:23:38,182,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,369,151,218,329,38,2,2020-11-26 10:23:40,267,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,1187,451,736,559,594,28,2020-11-26 10:23:42,333,6
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,11009,4997,5846,8499,2424,52,2020-11-26 10:23:52,4076,20
60,"87","Šilalės r.","7","Tauragės apskr.",NA,689,269,420,545,135,6,2020-11-26 10:23:54,365,3
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,4037,1692,2328,3251,740,31,2020-11-26 10:23:59,1751,15
20,"30","Visagino","9","Utenos apskr.",NA,162,74,88,107,53,2,2020-11-26 10:24:00,108,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,301,132,169,221,79,1,2020-11-26 10:24:02,120,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,1719,704,1014,1330,378,7,2020-11-26 10:24:05,1014,4
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,3365,1406,1959,2489,847,19,2020-11-26 10:24:10,1459,10
30,"12","Birštono","2","Kauno apskr.",NA,65,25,40,49,16,0,2020-11-26 10:24:11,35,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,189,80,109,153,35,1,2020-11-26 10:24:13,124,0
