"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,14,5,9,7,7,0,2020-10-18 06:36:13,7,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,44,22,22,21,21,1,2020-10-18 06:36:14,20,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,61,34,27,43,18,0,2020-10-18 06:36:16,31,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,5,2,3,4,1,0,2020-10-18 06:36:18,3,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,61,29,32,29,31,1,2020-10-18 06:36:20,14,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,1,24,0,2020-10-18 06:36:21,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,33,14,19,12,19,2,2020-10-18 06:36:23,10,0
53,"68","Plungės r.","8","Telšių apskr.",NA,78,33,45,61,17,0,2020-10-18 06:36:24,61,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,97,38,59,32,61,4,2020-10-18 06:36:26,30,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,7,4,3,5,1,1,2020-10-18 06:36:28,4,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,9,5,4,1,8,0,2020-10-18 06:36:30,1,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,673,256,417,620,45,6,2020-10-18 06:36:32,281,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1851,886,962,1070,749,24,2020-10-18 06:36:36,535,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,28,17,11,17,11,0,2020-10-18 06:36:38,16,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,500,206,294,187,295,18,2020-10-18 06:36:40,118,0
20,"30","Visagino","9","Utenos apskr.",NA,21,10,11,8,12,1,2020-10-18 06:36:42,5,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,36,14,22,23,13,0,2020-10-18 06:36:43,18,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,167,81,86,69,97,1,2020-10-18 06:36:45,36,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,464,176,288,381,76,5,2020-10-18 06:36:47,176,2
30,"12","Birštono","2","Kauno apskr.",NA,3,1,2,2,1,0,2020-10-18 06:36:49,2,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,12,5,7,12,0,0,2020-10-18 06:36:50,4,0
