"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
19,"71","Radviliškio r.","6","Šiaulių apskr.",NA,236,86,150,132,89,2,2020-10-15 06:35:42,77,13
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,25,9,16,5,20,0,2020-10-15 06:35:43,3,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,32,19,13,17,14,1,2020-10-15 06:35:45,16,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,33,18,15,17,15,1,2020-10-15 06:35:47,8,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,52,26,26,29,23,0,2020-10-15 06:35:48,12,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,20,11,9,5,15,0,2020-10-15 06:35:50,2,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,23,8,15,15,8,0,2020-10-15 06:35:51,13,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,21,10,11,8,12,1,2020-10-15 06:35:52,7,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,6,0,6,1,5,0,2020-10-15 06:35:54,1,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,36,12,24,2,34,0,2020-10-15 06:35:55,1,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,429,178,251,119,303,3,2020-10-15 06:35:57,61,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,83,40,43,45,38,0,2020-10-15 06:35:59,34,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,7,5,2,2,5,0,2020-10-15 06:36:01,2,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,42,24,18,19,22,0,2020-10-15 06:36:02,6,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,115,40,75,23,82,9,2020-10-15 06:36:04,6,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,100,38,62,88,11,1,2020-10-15 06:36:05,73,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,22,11,11,2,19,0,2020-10-15 06:36:06,2,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,7,3,4,1,5,0,2020-10-15 06:36:08,1,1
42,"52","Kauno r.","2","Kauno apskr.",NA,208,96,112,137,68,3,2020-10-15 06:36:10,67,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,25,11,14,10,15,0,2020-10-15 06:36:11,10,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,58,42,16,10,48,0,2020-10-15 06:36:13,6,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,9,4,5,2,7,0,2020-10-15 06:36:14,2,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,33,19,14,10,21,1,2020-10-15 06:36:16,9,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,56,32,24,38,18,0,2020-10-15 06:36:17,27,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,3,1,2,2,1,0,2020-10-15 06:36:19,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,52,25,27,22,29,1,2020-10-15 06:36:20,7,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,1,24,0,2020-10-15 06:36:22,0,0
52,"78","Telšių r.","8","Telšių apskr.",NA,27,12,15,9,16,2,2020-10-15 06:36:23,4,0
53,"68","Plungės r.","8","Telšių apskr.",NA,48,19,29,32,16,0,2020-10-15 06:36:25,31,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,75,30,45,10,61,4,2020-10-15 06:36:26,9,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,6,3,3,4,1,1,2020-10-15 06:36:28,4,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,0,8,0,2020-10-15 06:36:30,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,610,221,389,574,28,6,2020-10-15 06:36:32,297,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1680,815,862,926,722,24,2020-10-15 06:36:37,433,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,23,15,8,14,9,0,2020-10-15 06:36:38,12,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,444,181,263,132,294,18,2020-10-15 06:36:41,70,0
20,"30","Visagino","9","Utenos apskr.",NA,18,8,10,5,12,1,2020-10-15 06:36:42,3,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,21,10,11,8,13,0,2020-10-15 06:36:44,4,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,146,73,73,52,93,1,2020-10-15 06:36:45,21,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,424,163,261,351,69,4,2020-10-15 06:36:47,196,0
30,"12","Birštono","2","Kauno apskr.",NA,2,1,1,1,1,0,2020-10-15 06:36:49,1,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,11,4,7,11,0,0,2020-10-15 06:36:50,3,0
