"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,41,10,31,38,3,0,2020-10-05 06:46:08,27,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-10-05 06:46:10,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,0,5,0,2020-10-05 06:46:12,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,159,77,82,95,62,2,2020-10-05 06:46:14,48,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,16,9,7,1,15,0,2020-10-05 06:46:16,1,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,52,40,12,9,43,0,2020-10-05 06:46:17,1,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,8,4,4,1,7,0,2020-10-05 06:46:19,1,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,25,15,10,7,17,0,2020-10-05 06:46:22,4,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,32,18,14,20,12,0,2020-10-05 06:46:23,7,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-10-05 06:46:25,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,47,21,26,29,17,1,2020-10-05 06:46:27,14,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,3,22,0,2020-10-05 06:46:28,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,23,10,13,9,12,2,2020-10-05 06:46:29,6,0
53,"68","Plungės r.","8","Telšių apskr.",NA,17,7,10,7,10,0,2020-10-05 06:46:31,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,67,25,42,2,61,4,2020-10-05 06:46:33,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,4,2,2,3,0,1,2020-10-05 06:46:34,2,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,1,7,0,2020-10-05 06:46:36,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,413,132,280,401,7,4,2020-10-05 06:46:38,346,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1338,646,692,692,618,23,2020-10-05 06:46:42,275,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,12,10,2,3,9,0,2020-10-05 06:46:43,1,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,384,160,224,79,287,18,2020-10-05 06:46:45,23,0
20,"30","Visagino","9","Utenos apskr.",NA,16,8,8,5,10,1,2020-10-05 06:46:47,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,18,8,10,8,10,0,2020-10-05 06:46:49,4,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,134,67,67,50,83,1,2020-10-05 06:46:51,33,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,301,122,179,270,30,1,2020-10-05 06:46:53,182,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,1,0,0,2020-10-05 06:46:54,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,9,3,6,9,0,0,2020-10-05 06:46:56,5,0
