"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
55,"38","Varėnos r.","1","Alytaus apskr.",NA,2,1,1,1,0,1,2020-09-29 06:46:56,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,1,7,0,2020-09-29 06:46:58,1,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,260,84,176,251,6,3,2020-09-29 06:47:00,229,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1215,582,633,588,599,23,2020-09-29 06:47:03,261,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,11,10,1,5,6,0,2020-09-29 06:47:04,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,371,154,217,69,284,18,2020-09-29 06:47:06,24,0
20,"30","Visagino","9","Utenos apskr.",NA,15,8,7,6,9,0,2020-09-29 06:47:08,1,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,17,7,10,7,10,0,2020-09-29 06:47:09,5,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,118,58,60,39,78,1,2020-09-29 06:47:11,26,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,213,87,126,188,24,1,2020-09-29 06:47:12,133,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,1,0,0,2020-09-29 06:47:14,1,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,7,2,5,7,0,0,2020-09-29 06:47:16,6,0
