"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
19,"71","Radviliškio r.","6","Šiaulių apskr.",NA,245,89,156,34,195,2,2020-10-28 11:11:25,10,14
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,32,14,18,6,26,0,2020-10-28 11:11:26,7,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,43,20,23,16,26,1,2020-10-28 11:11:27,15,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,57,34,23,36,20,1,2020-10-28 11:11:28,24,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,84,37,47,45,39,0,2020-10-28 11:11:30,37,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,25,12,13,6,19,0,2020-10-28 11:11:31,6,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,69,32,37,55,13,1,2020-10-28 11:11:33,48,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,72,32,40,59,12,1,2020-10-28 11:11:34,53,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,8,1,7,2,6,0,2020-10-28 11:11:35,2,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,47,17,30,12,35,0,2020-10-28 11:11:37,11,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,595,251,344,257,331,3,2020-10-28 11:11:39,176,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,158,75,83,80,78,0,2020-10-28 11:11:41,86,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,7,6,1,1,6,0,2020-10-28 11:11:42,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,95,45,50,61,33,0,2020-10-28 11:11:44,53,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,143,50,93,47,86,9,2020-10-28 11:11:46,28,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,212,71,141,143,63,5,2020-10-28 11:11:48,125,1
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,69,29,40,48,20,0,2020-10-28 11:11:50,48,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,15,5,10,9,5,0,2020-10-28 11:11:51,8,1
42,"52","Kauno r.","2","Kauno apskr.",NA,454,208,246,321,127,5,2020-10-28 11:11:53,252,1
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,76,33,42,48,24,3,2020-10-28 11:11:55,56,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,87,55,32,32,54,1,2020-10-28 11:11:56,29,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,18,6,12,9,9,0,2020-10-28 11:11:57,9,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,102,45,57,74,25,2,2020-10-28 11:11:59,69,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,98,51,47,65,33,0,2020-10-28 11:12:01,46,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,4,1,3,3,1,0,2020-10-28 11:12:02,1,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,112,44,68,63,48,1,2020-10-28 11:12:03,60,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,12,12,1,23,0,2020-10-28 11:12:05,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,94,37,57,66,25,2,2020-10-28 11:12:07,67,0
53,"68","Plungės r.","8","Telšių apskr.",NA,269,101,167,237,28,2,2020-10-28 11:12:09,225,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,170,61,109,101,65,4,2020-10-28 11:12:10,99,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,17,7,9,10,5,1,2020-10-28 11:12:12,12,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,15,7,8,7,8,0,2020-10-28 11:12:14,7,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,745,290,455,279,454,10,2020-10-28 11:12:17,145,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,3151,1547,1600,2152,963,24,2020-10-28 11:12:22,1549,8
60,"87","Šilalės r.","7","Tauragės apskr.",NA,68,32,36,47,21,0,2020-10-28 11:12:24,45,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,856,361,495,536,300,20,2020-10-28 11:12:27,421,0
20,"30","Visagino","9","Utenos apskr.",NA,21,10,11,4,16,1,2020-10-28 11:12:28,4,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,68,25,43,47,21,0,2020-10-28 11:12:30,49,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,232,120,112,123,108,1,2020-10-28 11:12:33,89,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,763,297,466,560,190,9,2020-10-28 11:12:35,359,4
30,"12","Birštono","2","Kauno apskr.",NA,7,4,3,4,3,0,2020-10-28 11:12:36,5,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,15,7,8,13,2,0,2020-10-28 11:12:38,4,0
