"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
94500,NA,"Mažeikių r.",NA,NA,NA,NA,33,16,17,21,11,1,2020-09-25 06:46:12,0,0,33,64.6,51067,41.1,15,29.4,33.7,0
94501,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,4,21,0,2020-09-25 06:46:13,0,0,25,173.2,14433,27.7,1,6.9,33.7,0
94502,NA,"Telšių r.",NA,NA,NA,NA,17,7,10,6,9,2,2020-09-25 06:46:14,0,0,17,43.2,39317,15.3,6,15.3,33.7,0
94503,NA,"Plungės r.",NA,NA,NA,NA,17,7,10,9,8,0,2020-09-25 06:46:16,0,0,17,51.5,32987,27.3,9,27.3,33.7,0
94504,NA,"Kretingos r.",NA,NA,NA,NA,66,25,41,2,60,4,2020-09-25 06:46:17,0,0,66,176.3,37427,5.3,0,0,33.7,0
94505,NA,"Varėnos r.",NA,NA,NA,NA,2,1,1,1,0,1,2020-09-25 06:46:18,0,0,2,9.6,20840,4.8,1,4.8,33.7,0
94506,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-09-25 06:46:20,0,0,8,30.9,25887,3.9,1,3.9,33.7,0
94507,NA,"Raseinių r.",NA,NA,NA,NA,150,48,102,142,6,2,2020-09-25 06:46:21,0,0,150,480.4,31225,454.8,133,425.9,33.7,0
94508,NA,"Vilniaus m.",NA,NA,NA,NA,1145,550,595,520,598,22,2020-09-25 06:46:24,0,0,1145,203.7,562030,92.5,229,40.7,33.7,5
94509,NA,"Šilalės r.",NA,NA,NA,NA,11,10,1,7,4,0,2020-09-25 06:46:25,0,0,11,50.3,21887,32,0,0,33.7,0
94510,NA,"Klaipėdos m.",NA,NA,NA,NA,369,153,216,67,284,18,2020-09-25 06:46:27,0,0,369,247.4,149157,44.9,32,21.5,33.7,0
94511,NA,"Visagino",NA,NA,NA,NA,14,7,7,5,9,0,2020-09-25 06:46:28,0,0,14,76.7,18250,27.4,0,0,33.7,0
94512,NA,"Pasvalio r.",NA,NA,NA,NA,16,7,9,6,10,0,2020-09-25 06:46:30,0,0,16,70.1,22816,26.3,4,17.5,33.7,0
94513,NA,"Panevėžio m.",NA,NA,NA,NA,105,50,55,26,78,1,2020-09-25 06:46:31,0,0,105,122.3,85878,30.3,21,24.5,33.7,0
94514,NA,"Šiaulių m.",NA,NA,NA,NA,161,72,89,137,23,1,2020-09-25 06:46:33,0,0,161,158.6,101514,135,97,95.6,33.7,0
94515,NA,"Birštono",NA,NA,NA,NA,1,1,0,1,0,0,2020-09-25 06:46:35,0,0,1,24.6,4069,24.6,1,24.6,33.7,0
94516,NA,"Pakruojo r.",NA,NA,NA,NA,7,2,5,7,0,0,2020-09-25 06:46:36,0,0,7,37.6,18606,37.6,6,32.2,33.7,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-09-25 07:01:22,0,0,1,0,0,0,0,0,33.7,0
