"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,98,35,51,62,36,0,2020-11-07 06:50:58,58,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,925,373,504,575,340,3,2020-11-07 06:51:01,397,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,300,125,145,170,129,1,2020-11-07 06:51:02,162,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,13,8,4,6,7,0,2020-11-07 06:51:03,6,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,220,78,116,173,45,1,2020-11-07 06:51:05,158,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,226,74,141,108,108,9,2020-11-07 06:51:07,94,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,301,96,196,206,88,5,2020-11-07 06:51:08,131,2
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,193,56,88,147,45,0,2020-11-07 06:51:10,147,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,44,20,16,30,13,0,2020-11-07 06:51:11,34,1
42,"52","Kauno r.","2","Kauno apskr.",NA,833,373,411,640,182,10,2020-11-07 06:51:13,486,1
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,236,80,138,189,42,5,2020-11-07 06:51:15,182,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,190,95,87,127,62,1,2020-11-07 06:51:16,122,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,26,9,16,8,18,0,2020-11-07 06:51:18,9,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,205,73,130,171,29,3,2020-11-07 06:51:19,146,2
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,147,72,73,109,38,0,2020-11-07 06:51:21,66,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,9,2,5,8,1,0,2020-11-07 06:51:22,5,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,356,140,212,281,73,2,2020-11-07 06:51:24,280,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,33,14,19,9,24,0,2020-11-07 06:51:25,9,0
52,"78","Telšių r.","8","Telšių apskr.",NA,305,108,196,234,67,4,2020-11-07 06:51:27,250,0
53,"68","Plungės r.","8","Telšių apskr.",NA,612,221,364,522,81,8,2020-11-07 06:51:29,454,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,399,120,239,311,80,7,2020-11-07 06:51:30,272,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,80,28,40,72,6,2,2020-11-07 06:51:32,69,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,70,32,29,61,8,1,2020-11-07 06:51:33,58,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,806,320,480,235,555,14,2020-11-07 06:51:35,91,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,5503,2506,2691,4342,1111,26,2020-11-07 06:51:40,3017,10
60,"87","Šilalės r.","7","Tauragės apskr.",NA,218,75,132,189,28,0,2020-11-07 06:51:42,171,1
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,1741,666,902,1411,305,21,2020-11-07 06:51:44,1142,2
20,"30","Visagino","9","Utenos apskr.",NA,39,15,18,18,19,2,2020-11-07 06:51:45,20,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,150,58,85,121,29,0,2020-11-07 06:51:47,95,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,505,206,225,379,121,4,2020-11-07 06:51:49,303,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,1441,532,799,1133,290,11,2020-11-07 06:51:51,865,7
30,"12","Birštono","2","Kauno apskr.",NA,21,9,11,18,3,0,2020-11-07 06:51:52,17,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,42,16,19,28,14,0,2020-11-07 06:51:54,28,0
