"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
57,"72","Raseinių r.","2","Kauno apskr.",NA,829,331,497,258,555,14,2020-11-09 06:52:06,105,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,6079,2621,2846,4916,1113,26,2020-11-09 06:52:13,3231,9
60,"87","Šilalės r.","7","Tauragės apskr.",NA,262,84,141,219,42,0,2020-11-09 06:52:16,203,1
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,2078,701,945,1747,305,21,2020-11-09 06:52:20,1331,2
20,"30","Visagino","9","Utenos apskr.",NA,42,17,25,21,19,2,2020-11-09 06:52:22,23,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,158,60,87,122,36,0,2020-11-09 06:52:25,95,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,603,210,240,477,121,4,2020-11-09 06:52:28,381,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,1501,564,855,1193,290,11,2020-11-09 06:52:31,852,7
30,"12","Birštono","2","Kauno apskr.",NA,24,11,13,21,3,0,2020-11-09 06:52:32,19,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,47,19,28,33,14,0,2020-11-09 06:52:34,33,0
