"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
97826,NA,"Telšių r.",NA,NA,NA,NA,27,12,15,11,14,2,2020-10-12 06:36:09,0,0,27,68.7,39317,28,5,12.7,62.9,0
97827,NA,"Plungės r.",NA,NA,NA,NA,38,18,20,22,16,0,2020-10-12 06:36:11,0,0,38,115.2,32987,66.7,21,63.7,62.9,0
97828,NA,"Kretingos r.",NA,NA,NA,NA,71,27,44,6,61,4,2020-10-12 06:36:13,0,0,71,189.7,37427,16,5,13.4,62.9,0
97829,NA,"Varėnos r.",NA,NA,NA,NA,5,3,2,3,1,1,2020-10-12 06:36:16,0,0,5,24,20840,14.4,3,14.4,62.9,0
97830,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-10-12 06:36:19,0,0,8,30.9,25887,0,0,0,62.9,0
97831,NA,"Raseinių r.",NA,NA,NA,NA,573,202,371,557,8,6,2020-10-12 06:36:22,0,0,573,1835.1,31225,1783.8,323,1034.4,62.9,2
97832,NA,"Vilniaus m.",NA,NA,NA,NA,1531,738,792,821,681,23,2020-10-12 06:36:27,0,0,1531,272.4,562030,146.1,326,58,62.9,5
97833,NA,"Šilalės r.",NA,NA,NA,NA,23,14,9,14,9,0,2020-10-12 06:36:29,0,0,23,105.1,21887,64,12,54.8,62.9,0
97834,NA,"Klaipėdos m.",NA,NA,NA,NA,418,173,245,108,292,18,2020-10-12 06:36:32,0,0,418,280.2,149157,72.4,47,31.5,62.9,0
97835,NA,"Visagino",NA,NA,NA,NA,18,8,10,5,12,1,2020-10-12 06:36:35,0,0,18,98.6,18250,27.4,3,16.4,62.9,0
97836,NA,"Pasvalio r.",NA,NA,NA,NA,19,9,10,6,13,0,2020-10-12 06:36:37,0,0,19,83.3,22816,26.3,2,8.8,62.9,0
97837,NA,"Panevėžio m.",NA,NA,NA,NA,142,69,73,51,90,1,2020-10-12 06:36:39,0,0,142,165.4,85878,59.4,24,27.9,62.9,0
97838,NA,"Šiaulių m.",NA,NA,NA,NA,390,152,238,327,60,3,2020-10-12 06:36:42,0,0,390,384.2,101514,322.1,189,186.2,62.9,0
97839,NA,"Birštono",NA,NA,NA,NA,1,1,0,0,1,0,2020-10-12 06:36:44,0,0,1,24.6,4069,0,0,0,62.9,0
97840,NA,"Pakruojo r.",NA,NA,NA,NA,11,4,7,11,0,0,2020-10-12 06:36:46,0,0,11,59.1,18606,59.1,4,21.5,62.9,0
