"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
23,"84","Šakių r.","4","Marijampolės apskr.",NA,262,110,152,200,59,3,2020-11-24 10:27:01,168,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,462,203,259,342,113,6,2020-11-24 10:27:03,278,1
25,"79","Trakų r.","10","Vilniaus apskr.",NA,399,162,233,298,98,2,2020-11-24 10:27:05,209,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,156,74,82,80,74,2,2020-11-24 10:27:07,53,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,367,137,230,317,44,4,2020-11-24 10:27:09,195,2
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,229,119,110,180,46,3,2020-11-24 10:27:10,85,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,29,12,17,17,11,0,2020-11-24 10:27:12,12,1
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,392,152,240,318,67,3,2020-11-24 10:27:14,255,4
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,1778,720,1033,1284,473,9,2020-11-24 10:27:16,740,8
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,534,216,318,239,287,1,2020-11-24 10:27:18,180,7
36,"43","Zarasų r.","9","Utenos apskr.",NA,40,22,18,28,10,2,2020-11-24 10:27:20,23,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,787,328,459,659,116,8,2020-11-24 10:27:22,497,4
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,482,181,300,261,210,10,2020-11-24 10:27:24,237,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,480,173,307,261,207,9,2020-11-24 10:27:26,167,3
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,370,161,209,240,124,1,2020-11-24 10:27:28,158,5
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,122,49,73,90,28,3,2020-11-24 10:27:30,74,1
42,"52","Kauno r.","2","Kauno apskr.",NA,1816,802,1014,1511,287,16,2020-11-24 10:27:33,762,2
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,572,208,363,405,150,10,2020-11-24 10:27:35,263,7
45,"77","Tauragės r.","7","Tauragės apskr.",NA,686,305,381,504,166,13,2020-11-24 10:27:37,462,3
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,85,36,49,66,19,0,2020-11-24 10:27:39,53,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,308,114,194,209,85,5,2020-11-24 10:27:40,81,9
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,274,132,140,215,59,0,2020-11-24 10:27:42,119,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,17,7,9,15,2,0,2020-11-24 10:27:44,7,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,1113,502,611,813,287,12,2020-11-24 10:27:46,664,1
51,"45","Ignalinos r.","9","Utenos apskr.",NA,68,28,40,34,34,0,2020-11-24 10:27:48,35,0
52,"78","Telšių r.","8","Telšių apskr.",NA,643,228,415,290,340,7,2020-11-24 10:27:50,268,6
53,"68","Plungės r.","8","Telšių apskr.",NA,807,309,498,412,376,17,2020-11-24 10:27:52,169,2
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,721,264,455,589,113,17,2020-11-24 10:27:54,268,1
55,"38","Varėnos r.","1","Alytaus apskr.",NA,245,104,141,156,86,3,2020-11-24 10:27:56,148,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,324,132,192,296,26,2,2020-11-24 10:27:58,241,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,1098,421,677,478,593,25,2020-11-24 10:28:00,269,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,10361,4708,5491,7890,2397,41,2020-11-24 10:28:10,4048,20
60,"87","Šilalės r.","7","Tauragės apskr.",NA,635,251,384,529,99,4,2020-11-24 10:28:13,357,3
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,3828,1592,2218,3123,661,31,2020-11-24 10:28:18,1733,13
20,"30","Visagino","9","Utenos apskr.",NA,135,59,76,85,48,2,2020-11-24 10:28:20,94,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,276,118,158,210,65,1,2020-11-24 10:28:23,113,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,1545,615,928,1200,335,7,2020-11-24 10:28:27,941,3
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,3110,1305,1805,2300,783,17,2020-11-24 10:28:32,1420,10
30,"12","Birštono","2","Kauno apskr.",NA,60,25,35,46,14,0,2020-11-24 10:28:34,34,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,160,70,90,125,34,1,2020-11-24 10:28:37,106,0
