"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
25,"79","Trakų r.","10","Vilniaus apskr.",NA,42,19,23,21,21,0,2020-10-03 06:45:42,4,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,18,10,8,7,11,0,2020-10-03 06:45:43,5,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,10,2,8,3,7,0,2020-10-03 06:45:44,1,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,15,8,7,2,12,1,2020-10-03 06:45:46,2,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,5,0,5,2,3,0,2020-10-03 06:45:47,0,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,35,12,23,3,32,0,2020-10-03 06:45:48,0,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,376,149,227,76,293,3,2020-10-03 06:45:51,31,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,49,18,31,25,24,0,2020-10-03 06:45:52,1,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,6,5,1,2,4,0,2020-10-03 06:45:53,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,38,21,17,21,16,0,2020-10-03 06:45:55,11,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,109,37,72,19,80,9,2020-10-03 06:45:56,11,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,36,9,27,33,3,0,2020-10-03 06:45:58,30,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-10-03 06:45:59,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,0,5,0,2020-10-03 06:46:00,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,149,72,77,85,62,2,2020-10-03 06:46:02,39,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,16,9,7,1,15,0,2020-10-03 06:46:03,1,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,52,40,12,9,43,0,2020-10-03 06:46:04,2,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,7,3,4,0,7,0,2020-10-03 06:46:06,0,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,24,15,9,6,17,0,2020-10-03 06:46:07,3,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,30,16,14,18,12,0,2020-10-03 06:46:08,5,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-10-03 06:46:09,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,47,21,26,29,17,1,2020-10-03 06:46:11,20,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,3,22,0,2020-10-03 06:46:12,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,23,10,13,9,12,2,2020-10-03 06:46:13,9,0
53,"68","Plungės r.","8","Telšių apskr.",NA,17,7,10,7,10,0,2020-10-03 06:46:14,2,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,67,25,42,2,61,4,2020-10-03 06:46:16,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,3,2,1,2,0,1,2020-10-03 06:46:17,1,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,1,7,0,2020-10-03 06:46:18,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,380,130,250,369,7,4,2020-10-03 06:46:20,323,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1288,617,671,642,618,23,2020-10-03 06:46:23,259,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,12,10,2,3,9,0,2020-10-03 06:46:25,1,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,377,157,220,72,287,18,2020-10-03 06:46:27,22,0
20,"30","Visagino","9","Utenos apskr.",NA,15,8,7,4,10,1,2020-10-03 06:46:28,1,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,18,8,10,8,10,0,2020-10-03 06:46:29,5,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,131,67,64,49,81,1,2020-10-03 06:46:31,33,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,273,112,160,242,29,1,2020-10-03 06:46:32,166,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,1,0,0,2020-10-03 06:46:34,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,8,2,6,8,0,0,2020-10-03 06:46:35,4,0
