"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,155,73,82,88,67,0,2020-10-27 11:13:48,90,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,7,6,1,1,6,0,2020-10-27 11:13:49,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,90,44,46,56,33,0,2020-10-27 11:13:50,49,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,138,48,90,44,84,9,2020-10-27 11:13:51,24,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,204,65,139,147,51,5,2020-10-27 11:13:53,128,1
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,64,28,35,42,20,0,2020-10-27 11:13:54,43,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,14,5,9,8,5,0,2020-10-27 11:13:55,8,1
42,"52","Kauno r.","2","Kauno apskr.",NA,436,198,237,308,121,5,2020-10-27 11:13:57,242,1
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,63,30,33,42,19,2,2020-10-27 11:13:59,44,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,77,52,25,23,53,1,2020-10-27 11:14:00,20,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,17,5,12,9,8,0,2020-10-27 11:14:01,8,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,87,42,45,60,24,2,2020-10-27 11:14:02,56,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,92,47,45,59,33,0,2020-10-27 11:14:03,41,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,5,2,3,4,1,0,2020-10-27 11:14:05,2,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,107,43,64,62,44,1,2020-10-27 11:14:06,55,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,24,12,12,1,23,0,2020-10-27 11:14:07,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,80,31,49,54,24,2,2020-10-27 11:14:09,53,0
53,"68","Plungės r.","8","Telšių apskr.",NA,227,82,144,197,26,2,2020-10-27 11:14:10,185,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,157,58,99,89,64,4,2020-10-27 11:14:12,86,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,13,7,6,7,5,1,2020-10-27 11:14:13,8,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,14,7,7,6,8,0,2020-10-27 11:14:14,6,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,728,280,447,299,416,10,2020-10-27 11:14:16,141,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,2925,1434,1488,1927,963,24,2020-10-27 11:14:20,1356,8
60,"87","Šilalės r.","7","Tauragės apskr.",NA,59,27,32,38,21,0,2020-10-27 11:14:21,37,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,782,328,454,464,299,19,2020-10-27 11:14:23,350,0
20,"30","Visagino","9","Utenos apskr.",NA,19,8,11,2,16,1,2020-10-27 11:14:24,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,68,25,43,52,16,0,2020-10-27 11:14:26,49,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,229,119,110,124,104,1,2020-10-27 11:14:27,87,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,724,286,438,521,190,9,2020-10-27 11:14:29,326,4
30,"12","Birštono","2","Kauno apskr.",NA,6,3,3,3,3,0,2020-10-27 11:14:31,4,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,15,7,8,13,2,0,2020-10-27 11:14:32,4,0
