"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
104141,NA,"Šakių r.",NA,NA,NA,NA,43,20,23,16,26,1,2020-10-28 06:54:34,0,0,43,161.1,26698,59.9,15,56.2,201.7,0
104142,NA,"Panevėžio r.",NA,NA,NA,NA,57,34,23,36,20,1,2020-10-28 06:54:34,0,0,57,161.4,35324,101.9,24,67.9,201.7,0
104143,NA,"Trakų r.",NA,NA,NA,NA,84,37,47,45,39,0,2020-10-28 06:54:34,0,0,84,258.1,32546,138.3,37,113.7,201.7,0
104144,NA,"Kupiškio r.",NA,NA,NA,NA,25,12,13,6,19,0,2020-10-28 06:54:34,0,0,25,152.8,16356,36.7,6,36.7,201.7,0
104145,NA,"Skuodo r.",NA,NA,NA,NA,69,32,37,56,12,1,2020-10-28 06:54:34,0,0,69,429.2,16078,348.3,48,298.5,201.7,0
104146,NA,"Palangos m.",NA,NA,NA,NA,70,32,38,57,12,1,2020-10-28 06:54:34,0,0,70,436.2,16046,355.2,51,317.8,201.7,0
104147,NA,"Pagėgių",NA,NA,NA,NA,8,1,7,2,6,0,2020-10-28 06:54:34,0,0,8,109.8,7288,27.4,2,27.4,201.7,0
104148,NA,"Šalčininkų r.",NA,NA,NA,NA,47,17,30,12,35,0,2020-10-28 06:54:34,0,0,47,154,30520,39.3,11,36,201.7,0
104149,NA,"Vilniaus r.",NA,NA,NA,NA,595,251,344,257,331,3,2020-10-28 06:54:34,0,0,595,594.1,100158,256.6,176,175.7,201.7,4
104150,NA,"Švenčionių r.",NA,NA,NA,NA,157,74,83,80,77,0,2020-10-28 06:54:34,0,0,157,684.6,22932,348.9,85,370.7,201.7,0
104151,NA,"Zarasų r.",NA,NA,NA,NA,7,6,1,1,6,0,2020-10-28 06:54:34,0,0,7,46.9,14916,6.7,1,6.7,201.7,0
104152,NA,"Kėdainių r.",NA,NA,NA,NA,95,45,50,61,33,0,2020-10-28 06:54:34,0,0,95,209.8,45285,134.7,53,117,201.7,1
104153,NA,"Ukmergės r.",NA,NA,NA,NA,143,50,93,47,86,9,2020-10-28 06:54:34,0,0,143,427.2,33471,140.4,28,83.7,201.7,1
104154,NA,"Kelmės r.",NA,NA,NA,NA,212,71,141,143,63,5,2020-10-28 06:54:34,0,0,212,835.2,25382,563.4,125,492.5,201.7,1
104155,NA,"Širvintų r.",NA,NA,NA,NA,69,29,39,47,20,0,2020-10-28 06:54:34,0,0,69,457.7,15076,311.8,48,318.4,201.7,1
104156,NA,"Kalvarijos",NA,NA,NA,NA,15,5,10,9,5,0,2020-10-28 06:54:34,0,0,15,147.2,10190,88.3,8,78.5,201.7,1
104157,NA,"Kauno r.",NA,NA,NA,NA,459,210,249,329,124,5,2020-10-28 06:54:34,0,0,459,475.9,96441,341.1,257,266.5,201.7,1
104158,NA,"Šilutės r.",NA,NA,NA,NA,75,33,42,48,24,3,2020-10-28 06:54:34,0,0,75,199.3,37637,127.5,55,146.1,201.7,0
104159,NA,"Tauragės r.",NA,NA,NA,NA,87,55,32,33,53,1,2020-10-28 06:54:34,0,0,87,230.1,37805,87.3,29,76.7,201.7,0
104160,NA,"Lazdijų r.",NA,NA,NA,NA,18,6,12,9,9,0,2020-10-28 06:54:34,0,0,18,98.2,18331,49.1,9,49.1,201.7,0
104161,NA,"Jurbarko r.",NA,NA,NA,NA,102,45,57,75,24,2,2020-10-28 06:54:34,0,0,102,410.9,24822,302.2,69,278,201.7,1
104162,NA,"Elektrėnų",NA,NA,NA,NA,98,51,47,65,33,0,2020-10-28 06:54:34,0,0,98,408.5,23992,270.9,46,191.7,201.7,0
104163,NA,"Neringos",NA,NA,NA,NA,5,2,3,4,1,0,2020-10-28 06:54:34,0,0,5,141.6,3530,113.3,2,56.7,201.7,0
104164,NA,"Mažeikių r.",NA,NA,NA,NA,112,44,68,64,47,1,2020-10-28 06:54:34,0,0,112,219.3,51067,125.3,60,117.5,201.7,0
104165,NA,"Ignalinos r.",NA,NA,NA,NA,24,12,12,1,23,0,2020-10-28 06:54:34,0,0,24,166.3,14433,6.9,1,6.9,201.7,0
104166,NA,"Telšių r.",NA,NA,NA,NA,93,37,56,67,24,2,2020-10-28 06:54:34,0,0,93,236.5,39317,170.4,66,167.9,201.7,0
104167,NA,"Plungės r.",NA,NA,NA,NA,269,101,167,237,28,2,2020-10-28 06:54:34,0,0,269,815.5,32987,718.5,225,682.1,201.7,1
104168,NA,"Kretingos r.",NA,NA,NA,NA,170,60,110,101,65,4,2020-10-28 06:54:34,0,0,170,454.2,37427,269.9,99,264.5,201.7,0
104169,NA,"Varėnos r.",NA,NA,NA,NA,16,7,9,10,5,1,2020-10-28 06:54:34,0,0,16,76.8,20840,48,11,52.8,201.7,0
104170,NA,"Alytaus r.",NA,NA,NA,NA,15,7,8,7,8,0,2020-10-28 06:54:34,0,0,15,57.9,25887,27,7,27,201.7,0
104171,NA,"Raseinių r.",NA,NA,NA,NA,745,290,455,283,450,10,2020-10-28 06:54:34,0,0,745,2385.9,31225,906.3,145,464.4,201.7,2
104172,NA,"Vilniaus m.",NA,NA,NA,NA,3150,1546,1601,2152,963,24,2020-10-28 06:54:34,0,0,3150,560.5,562030,382.9,1548,275.4,201.7,8
104173,NA,"Šilalės r.",NA,NA,NA,NA,68,32,36,47,21,0,2020-10-28 06:54:34,0,0,68,310.7,21887,214.7,45,205.6,201.7,0
104174,NA,"Klaipėdos m.",NA,NA,NA,NA,860,360,500,541,300,19,2020-10-28 06:54:34,0,0,860,576.6,149157,362.7,425,284.9,201.7,0
104175,NA,"Visagino",NA,NA,NA,NA,21,10,11,4,16,1,2020-10-28 06:54:34,0,0,21,115.1,18250,21.9,4,21.9,201.7,0
104176,NA,"Pasvalio r.",NA,NA,NA,NA,68,25,43,47,21,0,2020-10-28 06:54:34,0,0,68,298,22816,206,49,214.8,201.7,0
104177,NA,"Panevėžio m.",NA,NA,NA,NA,232,120,112,127,104,1,2020-10-28 06:54:34,0,0,232,270.2,85878,147.9,89,103.6,201.7,0
104178,NA,"Šiaulių m.",NA,NA,NA,NA,766,298,468,563,190,9,2020-10-28 06:54:34,0,0,766,754.6,101514,554.6,362,356.6,201.7,4
104179,NA,"Birštono",NA,NA,NA,NA,7,4,3,4,3,0,2020-10-28 06:54:34,0,0,7,172,4069,98.3,5,122.9,201.7,0
104180,NA,"Pakruojo r.",NA,NA,NA,NA,15,7,8,13,2,0,2020-10-28 06:54:34,0,0,15,80.6,18606,69.9,4,21.5,201.7,0
