"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,25,14,11,14,11,0,2020-09-25 06:46:09,5,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-09-25 06:46:10,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,33,16,17,21,11,1,2020-09-25 06:46:12,15,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,4,21,0,2020-09-25 06:46:13,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,17,7,10,6,9,2,2020-09-25 06:46:14,6,0
53,"68","Plungės r.","8","Telšių apskr.",NA,17,7,10,9,8,0,2020-09-25 06:46:16,9,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,66,25,41,2,60,4,2020-09-25 06:46:17,0,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,2,1,1,1,0,1,2020-09-25 06:46:18,1,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,1,7,0,2020-09-25 06:46:20,1,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,150,48,102,142,6,2,2020-09-25 06:46:21,133,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1145,550,595,520,598,22,2020-09-25 06:46:24,229,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,11,10,1,7,4,0,2020-09-25 06:46:25,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,369,153,216,67,284,18,2020-09-25 06:46:27,32,0
20,"30","Visagino","9","Utenos apskr.",NA,14,7,7,5,9,0,2020-09-25 06:46:28,0,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,16,7,9,6,10,0,2020-09-25 06:46:30,4,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,105,50,55,26,78,1,2020-09-25 06:46:31,21,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,161,72,89,137,23,1,2020-09-25 06:46:33,97,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,1,0,0,2020-09-25 06:46:35,1,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,7,2,5,7,0,0,2020-09-25 06:46:36,6,0
