"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
25,"79","Trakų r.","10","Vilniaus apskr.",NA,339,141,194,240,96,2,2020-11-20 10:27:09,183,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,133,62,71,74,57,2,2020-11-20 10:27:10,46,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,331,125,206,283,43,4,2020-11-20 10:27:12,210,1
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,206,107,99,159,44,3,2020-11-20 10:27:14,96,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,27,11,16,16,10,0,2020-11-20 10:27:15,15,1
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,295,121,174,233,57,3,2020-11-20 10:27:17,214,1
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,1603,658,921,1093,491,8,2020-11-20 10:27:21,737,7
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,492,204,288,241,245,1,2020-11-20 10:27:23,241,5
36,"43","Zarasų r.","9","Utenos apskr.",NA,35,20,15,26,8,1,2020-11-20 10:27:24,26,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,583,242,341,484,89,7,2020-11-20 10:27:26,407,3
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,424,157,266,239,174,10,2020-11-20 10:27:28,225,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,418,153,265,225,181,9,2020-11-20 10:27:30,129,3
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,321,136,185,203,117,0,2020-11-20 10:27:33,174,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,95,39,56,63,28,3,2020-11-20 10:27:35,60,1
42,"52","Kauno r.","2","Kauno apskr.",NA,1527,689,838,1227,284,14,2020-11-20 10:27:38,742,2
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,509,188,320,375,118,9,2020-11-20 10:27:40,296,7
45,"77","Tauragės r.","7","Tauragės apskr.",NA,595,269,326,459,126,9,2020-11-20 10:27:43,431,1
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,69,28,41,50,19,0,2020-11-20 10:27:45,50,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,283,104,179,195,74,5,2020-11-20 10:27:47,91,9
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,253,121,130,194,59,0,2020-11-20 10:27:49,122,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,15,7,7,13,2,0,2020-11-20 10:27:51,6,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,911,414,497,660,241,10,2020-11-20 10:27:54,587,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,60,25,35,28,32,0,2020-11-20 10:27:56,32,0
52,"78","Telšių r.","8","Telšių apskr.",NA,571,202,369,303,256,7,2020-11-20 10:27:58,304,5
53,"68","Plungės r.","8","Telšių apskr.",NA,759,288,471,440,302,15,2020-11-20 10:28:01,180,2
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,674,252,420,548,113,11,2020-11-20 10:28:04,333,1
55,"38","Varėnos r.","1","Alytaus apskr.",NA,186,81,105,130,53,3,2020-11-20 10:28:06,118,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,241,101,140,226,13,2,2020-11-20 10:28:08,192,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,1007,399,608,392,594,19,2020-11-20 10:28:11,209,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,9208,4219,4827,6769,2371,37,2020-11-20 10:28:20,4164,18
60,"87","Šilalės r.","7","Tauragės apskr.",NA,565,220,345,471,88,3,2020-11-20 10:28:23,369,3
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,3355,1404,1932,2750,571,26,2020-11-20 10:28:27,1781,8
20,"30","Visagino","9","Utenos apskr.",NA,115,48,66,82,30,2,2020-11-20 10:28:30,86,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,248,108,140,185,62,1,2020-11-20 10:28:32,115,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,1243,493,748,975,259,7,2020-11-20 10:28:35,849,2
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,2704,1132,1572,2098,582,16,2020-11-20 10:28:40,1348,8
30,"12","Birštono","2","Kauno apskr.",NA,49,18,31,37,12,0,2020-11-20 10:28:42,29,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,140,62,78,111,28,1,2020-11-20 10:28:44,102,0
