"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
96096,NA,"Kalvarijos",NA,NA,NA,NA,6,2,4,0,5,0,2020-10-04 06:45:55,0,0,6,58.9,10190,0,0,0,51.6,1
96097,NA,"Kauno r.",NA,NA,NA,NA,152,73,79,88,62,2,2020-10-04 06:45:56,0,0,152,157.6,96441,91.2,41,42.5,51.6,0
96098,NA,"Šilutės r.",NA,NA,NA,NA,16,9,7,1,15,0,2020-10-04 06:45:57,0,0,16,42.5,37637,2.7,1,2.7,51.6,0
96099,NA,"Tauragės r.",NA,NA,NA,NA,52,40,12,9,43,0,2020-10-04 06:45:59,0,0,52,137.5,37805,23.8,1,2.6,51.6,0
96100,NA,"Lazdijų r.",NA,NA,NA,NA,7,3,4,0,7,0,2020-10-04 06:46:00,0,0,7,38.2,18331,0,0,0,51.6,0
96101,NA,"Jurbarko r.",NA,NA,NA,NA,24,15,9,6,17,0,2020-10-04 06:46:01,0,0,24,96.7,24822,24.2,3,12.1,51.6,1
96102,NA,"Elektrėnų",NA,NA,NA,NA,30,16,14,18,12,0,2020-10-04 06:46:02,0,0,30,125,23992,75,5,20.8,51.6,0
96103,NA,"Neringos",NA,NA,NA,NA,2,1,1,1,1,0,2020-10-04 06:46:03,0,0,2,56.7,3530,28.3,0,0,51.6,0
96104,NA,"Mažeikių r.",NA,NA,NA,NA,47,21,26,29,17,1,2020-10-04 06:46:04,0,0,47,92,51067,56.8,19,37.2,51.6,0
96105,NA,"Ignalinos r.",NA,NA,NA,NA,25,12,13,3,22,0,2020-10-04 06:46:06,0,0,25,173.2,14433,20.8,1,6.9,51.6,0
96106,NA,"Telšių r.",NA,NA,NA,NA,23,10,13,9,12,2,2020-10-04 06:46:07,0,0,23,58.5,39317,22.9,6,15.3,51.6,0
96107,NA,"Plungės r.",NA,NA,NA,NA,17,7,10,7,10,0,2020-10-04 06:46:08,0,0,17,51.5,32987,21.2,2,6.1,51.6,0
96108,NA,"Kretingos r.",NA,NA,NA,NA,67,25,42,2,61,4,2020-10-04 06:46:09,0,0,67,179,37427,5.3,1,2.7,51.6,0
96109,NA,"Varėnos r.",NA,NA,NA,NA,3,2,1,2,0,1,2020-10-04 06:46:10,0,0,3,14.4,20840,9.6,1,4.8,51.6,0
96110,NA,"Alytaus r.",NA,NA,NA,NA,8,5,3,1,7,0,2020-10-04 06:46:11,0,0,8,30.9,25887,3.9,0,0,51.6,0
96111,NA,"Raseinių r.",NA,NA,NA,NA,392,131,261,381,7,4,2020-10-04 06:46:13,0,0,392,1255.4,31225,1220.2,330,1056.8,51.6,0
96112,NA,"Vilniaus m.",NA,NA,NA,NA,1316,631,685,670,618,23,2020-10-04 06:46:16,0,0,1316,234.2,562030,119.2,279,49.6,51.6,5
96113,NA,"Šilalės r.",NA,NA,NA,NA,12,10,2,3,9,0,2020-10-04 06:46:17,0,0,12,54.8,21887,13.7,1,4.6,51.6,0
96114,NA,"Klaipėdos m.",NA,NA,NA,NA,382,160,222,77,287,18,2020-10-04 06:46:19,0,0,382,256.1,149157,51.6,22,14.7,51.6,0
96115,NA,"Visagino",NA,NA,NA,NA,16,8,8,5,10,1,2020-10-04 06:46:21,0,0,16,87.7,18250,27.4,2,11,51.6,0
96116,NA,"Pasvalio r.",NA,NA,NA,NA,18,8,10,8,10,0,2020-10-04 06:46:22,0,0,18,78.9,22816,35.1,4,17.5,51.6,0
96117,NA,"Panevėžio m.",NA,NA,NA,NA,131,67,64,49,81,1,2020-10-04 06:46:23,0,0,131,152.5,85878,57.1,31,36.1,51.6,0
96118,NA,"Šiaulių m.",NA,NA,NA,NA,288,117,171,257,30,1,2020-10-04 06:46:25,0,0,288,283.7,101514,253.2,175,172.4,51.6,0
96119,NA,"Birštono",NA,NA,NA,NA,1,1,0,1,0,0,2020-10-04 06:46:26,0,0,1,24.6,4069,24.6,0,0,51.6,0
96120,NA,"Pakruojo r.",NA,NA,NA,NA,8,2,6,8,0,0,2020-10-04 06:46:27,0,0,8,43,18606,43,4,21.5,51.6,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-10-04 06:53:12,0,0,1,0,0,0,0,0,51.6,0
