"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
16,"34","Anykščių r.","9","Utenos apskr.",NA,11,5,6,1,10,0,2020-10-04 06:45:30,1,0
17,"32","Akmenės r.","6","Šiaulių apskr.",NA,19,10,9,14,5,0,2020-10-04 06:45:31,5,0
18,"62","Molėtų r.","9","Utenos apskr.",NA,45,12,33,24,21,0,2020-10-04 06:45:32,1,0
19,"71","Radviliškio r.","6","Šiaulių apskr.",NA,212,72,140,199,9,0,2020-10-04 06:45:34,146,4
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,22,9,13,16,6,0,2020-10-04 06:45:35,4,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,17,10,7,5,11,1,2020-10-04 06:45:36,4,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,26,15,11,11,14,1,2020-10-04 06:45:37,7,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,41,19,22,20,21,0,2020-10-04 06:45:38,3,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,18,10,8,7,11,0,2020-10-04 06:45:40,4,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,11,2,9,4,7,0,2020-10-04 06:45:41,2,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,15,8,7,2,12,1,2020-10-04 06:45:42,1,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,5,0,5,2,3,0,2020-10-04 06:45:43,0,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,35,12,23,3,32,0,2020-10-04 06:45:44,0,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,377,149,228,77,293,3,2020-10-04 06:45:46,29,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,49,18,31,25,24,0,2020-10-04 06:45:47,1,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,6,5,1,2,4,0,2020-10-04 06:45:48,1,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,38,21,17,21,16,0,2020-10-04 06:45:50,11,1
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,109,37,72,19,80,9,2020-10-04 06:45:51,8,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,37,9,28,34,3,0,2020-10-04 06:45:52,28,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,0,19,0,2020-10-04 06:45:53,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,6,2,4,0,5,0,2020-10-04 06:45:55,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,152,73,79,88,62,2,2020-10-04 06:45:56,41,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,16,9,7,1,15,0,2020-10-04 06:45:57,1,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,52,40,12,9,43,0,2020-10-04 06:45:59,1,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,7,3,4,0,7,0,2020-10-04 06:46:00,0,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,24,15,9,6,17,0,2020-10-04 06:46:01,3,1
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,30,16,14,18,12,0,2020-10-04 06:46:02,5,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,2,1,1,1,1,0,2020-10-04 06:46:03,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,47,21,26,29,17,1,2020-10-04 06:46:04,19,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,25,12,13,3,22,0,2020-10-04 06:46:06,1,0
52,"78","Telšių r.","8","Telšių apskr.",NA,23,10,13,9,12,2,2020-10-04 06:46:07,6,0
53,"68","Plungės r.","8","Telšių apskr.",NA,17,7,10,7,10,0,2020-10-04 06:46:08,2,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,67,25,42,2,61,4,2020-10-04 06:46:09,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,3,2,1,2,0,1,2020-10-04 06:46:10,1,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,8,5,3,1,7,0,2020-10-04 06:46:11,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,392,131,261,381,7,4,2020-10-04 06:46:13,330,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,1316,631,685,670,618,23,2020-10-04 06:46:16,279,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,12,10,2,3,9,0,2020-10-04 06:46:17,1,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,382,160,222,77,287,18,2020-10-04 06:46:19,22,0
20,"30","Visagino","9","Utenos apskr.",NA,16,8,8,5,10,1,2020-10-04 06:46:21,2,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,18,8,10,8,10,0,2020-10-04 06:46:22,4,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,131,67,64,49,81,1,2020-10-04 06:46:23,31,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,288,117,171,257,30,1,2020-10-04 06:46:25,175,0
30,"12","Birštono","2","Kauno apskr.",NA,1,1,0,1,0,0,2020-10-04 06:46:26,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,8,2,6,8,0,0,2020-10-04 06:46:27,4,0
