"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
22,"73","Rokiškio r.","5","Panevėžio apskr.",NA,96,40,56,65,30,1,2020-11-16 10:26:59,61,0
23,"84","Šakių r.","4","Marijampolės apskr.",NA,146,62,84,103,41,2,2020-11-16 10:27:01,88,0
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,294,143,151,269,22,2,2020-11-16 10:27:02,215,1
25,"79","Trakų r.","10","Vilniaus apskr.",NA,273,115,154,197,74,1,2020-11-16 10:27:04,152,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,115,53,62,72,41,2,2020-11-16 10:27:05,65,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,252,98,154,205,44,3,2020-11-16 10:27:07,150,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,169,84,85,127,39,3,2020-11-16 10:27:08,79,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,27,11,16,17,9,0,2020-11-16 10:27:10,16,1
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,215,90,125,159,52,2,2020-11-16 10:27:13,149,1
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,1395,575,794,954,429,4,2020-11-16 10:27:17,676,5
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,444,190,254,277,161,1,2020-11-16 10:27:20,231,5
36,"43","Zarasų r.","9","Utenos apskr.",NA,30,18,12,22,7,1,2020-11-16 10:27:22,22,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,417,176,241,337,73,5,2020-11-16 10:27:25,283,2
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,351,130,219,210,131,9,2020-11-16 10:27:29,179,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,382,141,241,218,155,6,2020-11-16 10:27:32,113,3
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,276,111,161,185,90,0,2020-11-16 10:27:35,161,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,71,29,42,51,16,3,2020-11-16 10:27:37,45,1
42,"52","Kauno r.","2","Kauno apskr.",NA,1317,595,722,1111,192,12,2020-11-16 10:27:41,727,2
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,420,163,256,315,97,5,2020-11-16 10:27:44,256,3
45,"77","Tauragės r.","7","Tauragės apskr.",NA,498,230,268,392,103,3,2020-11-16 10:27:47,365,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,46,19,27,28,18,0,2020-11-16 10:27:50,28,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,259,98,161,198,49,5,2020-11-16 10:27:53,106,7
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,204,100,102,157,47,0,2020-11-16 10:27:56,81,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,12,5,6,11,1,0,2020-11-16 10:27:58,6,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,721,330,391,564,152,5,2020-11-16 10:28:01,489,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,50,21,29,23,27,0,2020-11-16 10:28:04,24,0
52,"78","Telšių r.","8","Telšių apskr.",NA,482,168,314,322,155,4,2020-11-16 10:28:07,327,1
53,"68","Plungės r.","8","Telšių apskr.",NA,709,272,437,472,223,13,2020-11-16 10:28:10,192,1
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,586,210,373,463,113,9,2020-11-16 10:28:14,342,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,142,62,80,119,21,2,2020-11-16 10:28:17,92,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,157,66,91,146,9,2,2020-11-16 10:28:20,124,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,924,374,550,323,582,17,2020-11-16 10:28:23,145,2
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,8037,3708,4150,6076,1898,32,2020-11-16 10:28:32,3899,18
60,"87","Šilalės r.","7","Tauragės apskr.",NA,448,171,277,386,59,1,2020-11-16 10:28:35,333,2
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,2924,1202,1700,2402,495,22,2020-11-16 10:28:40,1659,5
20,"30","Visagino","9","Utenos apskr.",NA,84,41,43,60,22,2,2020-11-16 10:28:43,59,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,206,84,121,155,50,1,2020-11-16 10:28:46,102,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,983,393,588,856,121,5,2020-11-16 10:28:49,685,1
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,2349,951,1398,1941,388,13,2020-11-16 10:28:53,1295,7
30,"12","Birštono","2","Kauno apskr.",NA,33,16,17,26,7,0,2020-11-16 10:28:56,17,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,96,39,57,76,19,1,2020-11-16 10:28:58,78,0
