"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
82269,NA,"Jurbarko r.",NA,NA,NA,NA,3,1,2,1,2,0,2020-08-11 06:57:37,0,0,3,12.1,24822,4,1,4,9.2,0
82270,NA,"Elektrėnų",NA,NA,NA,NA,9,3,6,5,4,0,2020-08-11 06:57:38,0,0,9,37.5,23992,20.8,1,4.2,9.2,0
82271,NA,"Neringos",NA,NA,NA,NA,1,1,0,0,1,0,2020-08-11 06:57:39,0,0,1,28.3,3530,0,0,0,9.2,0
82272,NA,"Mažeikių r.",NA,NA,NA,NA,8,5,3,1,6,1,2020-08-11 06:57:40,0,0,8,15.7,51067,2,1,2,9.2,0
82273,NA,"Ignalinos r.",NA,NA,NA,NA,24,11,13,19,5,0,2020-08-11 06:57:40,0,0,24,166.3,14433,131.6,18,124.7,9.2,0
82274,NA,"Telšių r.",NA,NA,NA,NA,11,6,5,0,9,2,2020-08-11 06:57:41,0,0,11,28,39317,0,0,0,9.2,0
82275,NA,"Plungės r.",NA,NA,NA,NA,8,5,3,0,8,0,2020-08-11 06:57:42,0,0,8,24.3,32987,0,0,0,9.2,0
82276,NA,"Kretingos r.",NA,NA,NA,NA,63,24,39,2,57,4,2020-08-11 06:57:43,0,0,63,168.3,37427,5.3,1,2.7,9.2,0
82277,NA,"Varėnos r.",NA,NA,NA,NA,1,1,0,0,0,1,2020-08-11 06:57:44,0,0,1,4.8,20840,0,0,0,9.2,0
82278,NA,"Alytaus r.",NA,NA,NA,NA,7,4,3,0,7,0,2020-08-11 06:57:46,0,0,7,27,25887,0,0,0,9.2,0
82279,NA,"Raseinių r.",NA,NA,NA,NA,7,1,6,1,5,1,2020-08-11 06:57:47,0,0,7,22.4,31225,3.2,1,3.2,9.2,0
82280,NA,"Vilniaus m.",NA,NA,NA,NA,588,267,321,143,418,22,2020-08-11 06:57:50,0,0,588,104.6,562030,25.4,39,6.9,9.2,5
82281,NA,"Šilalės r.",NA,NA,NA,NA,3,2,1,0,3,0,2020-08-11 06:57:50,0,0,3,13.7,21887,0,0,0,9.2,0
82282,NA,"Klaipėdos m.",NA,NA,NA,NA,290,102,188,13,259,18,2020-08-11 06:57:52,0,0,290,194.4,149157,8.7,8,5.4,9.2,0
82283,NA,"Visagino",NA,NA,NA,NA,10,6,4,5,5,0,2020-08-11 06:57:52,0,0,10,54.8,18250,27.4,5,27.4,9.2,0
82284,NA,"Pasvalio r.",NA,NA,NA,NA,4,3,1,1,3,0,2020-08-11 06:57:53,0,0,4,17.5,22816,4.4,0,0,9.2,0
82285,NA,"Panevėžio m.",NA,NA,NA,NA,62,31,31,39,22,1,2020-08-11 06:57:59,0,0,62,72.2,85878,45.4,28,32.6,9.2,0
82286,NA,"Šiaulių m.",NA,NA,NA,NA,19,11,8,5,13,1,2020-08-11 06:58:00,0,0,19,18.7,101514,4.9,3,3,9.2,0
82287,NA,"Birštono",NA,NA,NA,NA,0,0,0,0,0,0,2020-08-11 06:58:01,0,0,0,0,4069,0,0,0,9.2,0
82288,NA,"Pakruojo r.",NA,NA,NA,NA,0,0,0,0,0,0,2020-08-11 06:58:02,0,0,0,0,18606,0,0,0,9.2,0
61,NA,"Kita",NA,NA,NA,NA,1,0,0,0,0,0,2020-08-11 07:03:13,0,0,1,0,0,0,0,0,9.2,0
